product_id,product_name,category,cost_price,selling_price
1,Groceries Product 1,Groceries,9951,11960
2,Electronics Product 2,Electronics,19710,20359
3,Beauty Product 3,Beauty,12666,15773
4,Beauty Product 4,Beauty,4796,8486
5,Clothing Product 5,Clothing,6814,9471
6,Groceries Product 6,Groceries,11890,13143
7,Clothing Product 7,Clothing,15380,18547
8,Beauty Product 8,Beauty,19475,20885
9,Electronics Product 9,Electronics,1359,4282
10,Toys Product 10,Toys,12030,13099
11,Toys Product 11,Toys,8869,13773
12,Electronics Product 12,Electronics,2466,6443
13,Groceries Product 13,Groceries,7587,10289
14,Groceries Product 14,Groceries,6271,7682
15,Toys Product 15,Toys,17042,20625
16,Groceries Product 16,Groceries,8681,8840
17,Groceries Product 17,Groceries,7471,9646
18,Beauty Product 18,Beauty,3094,3804
19,Groceries Product 19,Groceries,8039,9316
20,Toys Product 20,Toys,18260,18718
