order_id,customer_id,order_date
1,99,3/25/2025
2,96,2/8/2025
3,24,1/12/2025
4,62,5/20/2025
5,16,2/5/2025
6,4,6/21/2025
7,1,6/13/2025
8,80,6/24/2025
9,81,6/19/2025
10,51,5/21/2025
11,67,6/3/2025
12,49,1/10/2025
13,78,5/24/2025
14,45,4/19/2025
15,73,2/15/2025
16,66,6/19/2025
17,88,3/8/2025
18,76,1/16/2025
19,34,4/26/2025
20,4,1/21/2025
21,7,6/14/2025
22,92,7/8/2025
23,99,2/27/2025
24,35,2/15/2025
25,71,1/1/2025
26,82,5/14/2025
27,73,6/6/2025
28,32,3/5/2025
29,44,5/7/2025
30,83,7/12/2025
31,22,4/14/2025
32,44,6/11/2025
33,9,6/21/2025
34,79,4/25/2025
35,72,1/25/2025
36,74,5/7/2025
37,78,4/21/2025
38,66,2/10/2025
39,21,7/19/2025
40,10,6/24/2025
41,22,3/15/2025
42,89,1/5/2025
43,21,2/7/2025
44,42,1/19/2025
45,69,3/22/2025
46,37,2/27/2025
47,89,1/7/2025
48,61,1/30/2025
49,12,5/28/2025
50,80,6/13/2025
51,4,4/14/2025
52,45,3/18/2025
53,6,7/18/2025
54,64,6/17/2025
55,97,2/26/2025
56,22,7/5/2025
57,54,4/18/2025
58,55,4/6/2025
59,6,6/12/2025
60,39,3/27/2025
61,75,2/12/2025
62,85,6/26/2025
63,45,2/2/2025
64,40,3/28/2025
65,84,6/16/2025
66,6,4/8/2025
67,40,5/8/2025
68,90,6/27/2025
69,42,5/21/2025
70,62,1/28/2025
71,74,1/21/2025
72,63,7/18/2025
73,45,3/28/2025
74,2,7/9/2025
75,33,3/8/2025
76,44,5/14/2025
77,38,5/14/2025
78,71,7/18/2025
79,70,4/22/2025
80,25,2/24/2025
81,81,1/15/2025
82,27,4/13/2025
83,71,7/4/2025
84,71,5/23/2025
85,66,6/9/2025
86,94,2/17/2025
87,61,4/12/2025
88,83,6/5/2025
89,14,6/25/2025
90,29,1/27/2025
91,9,1/4/2025
92,98,7/26/2025
93,50,1/23/2025
94,55,7/10/2025
95,23,2/3/2025
96,44,4/2/2025
97,6,1/25/2025
98,63,5/24/2025
99,22,6/2/2025
100,13,5/4/2025
101,35,4/29/2025
102,97,3/10/2025
103,63,5/20/2025
104,87,1/13/2025
105,29,3/15/2025
106,13,4/10/2025
107,58,5/23/2025
108,33,7/13/2025
109,22,6/9/2025
110,53,7/9/2025
111,18,5/24/2025
112,12,6/14/2025
113,53,3/6/2025
114,55,7/9/2025
115,16,5/1/2025
116,23,4/3/2025
117,29,5/24/2025
118,66,1/21/2025
119,44,3/21/2025
120,53,1/20/2025
121,56,3/5/2025
122,56,4/1/2025
123,89,2/19/2025
124,48,5/31/2025
125,2,6/15/2025
126,2,5/28/2025
127,100,1/12/2025
128,43,1/25/2025
129,61,4/13/2025
130,13,2/13/2025
131,54,6/12/2025
132,78,2/3/2025
133,51,5/31/2025
134,91,2/13/2025
135,20,1/16/2025
136,63,6/1/2025
137,57,2/3/2025
138,91,5/20/2025
139,59,6/19/2025
140,100,1/18/2025
141,53,6/15/2025
142,99,3/3/2025
143,27,7/21/2025
144,72,6/21/2025
145,63,5/23/2025
146,7,2/20/2025
147,36,6/19/2025
148,1,1/16/2025
149,72,5/11/2025
150,49,2/12/2025
151,67,7/23/2025
152,41,7/25/2025
153,34,6/24/2025
154,9,1/7/2025
155,54,2/13/2025
156,92,1/4/2025
157,67,4/5/2025
158,27,7/11/2025
159,9,5/24/2025
160,86,2/18/2025
161,98,3/13/2025
162,96,2/20/2025
163,30,7/10/2025
164,1,7/8/2025
165,45,4/11/2025
166,1,1/26/2025
167,78,4/26/2025
168,99,1/29/2025
169,56,4/3/2025
170,88,2/15/2025
171,3,2/22/2025
172,91,7/3/2025
173,16,6/8/2025
174,76,5/29/2025
175,76,1/14/2025
176,11,6/16/2025
177,47,3/3/2025
178,70,3/14/2025
179,99,2/20/2025
180,70,7/17/2025
181,38,2/28/2025
182,78,6/8/2025
183,29,3/22/2025
184,36,6/13/2025
185,33,6/22/2025
186,77,1/23/2025
187,41,5/24/2025
188,51,4/29/2025
189,96,2/16/2025
190,39,1/21/2025
191,23,1/9/2025
192,43,2/7/2025
193,82,1/20/2025
194,5,3/31/2025
195,67,3/24/2025
196,86,2/4/2025
197,15,2/17/2025
198,78,1/24/2025
199,58,7/20/2025
200,56,4/2/2025
