order_item_id,order_id,product_id,quantity
1,1,7,4
2,1,11,2
3,1,17,1
4,1,18,5
5,2,15,5
6,2,9,2
7,3,3,3
8,3,20,5
9,4,11,5
10,5,3,4
11,5,8,2
12,5,5,1
13,5,15,4
14,6,11,1
15,6,6,3
16,6,16,3
17,6,11,4
18,7,9,3
19,7,5,4
20,7,15,3
21,8,16,3
22,9,8,3
23,10,12,3
24,10,18,4
25,10,2,3
26,11,13,2
27,11,3,3
28,11,6,5
29,11,3,2
30,12,13,2
31,12,3,4
32,13,10,4
33,13,13,3
34,13,18,3
35,13,10,1
36,14,19,1
37,14,6,2
38,14,3,2
39,15,15,5
40,16,6,1
41,16,15,5
42,16,1,4
43,16,2,1
44,17,3,3
45,18,9,2
46,18,9,3
47,18,14,4
48,19,19,2
49,19,1,1
50,19,15,1
51,20,3,5
52,21,6,4
53,21,13,2
54,21,7,5
55,21,6,3
56,22,6,1
57,22,7,3
58,22,13,5
59,22,11,2
60,23,9,2
61,24,13,2
62,24,10,1
63,24,10,3
64,25,13,3
65,25,11,1
66,25,7,5
67,25,9,1
68,26,13,3
69,27,14,2
70,27,9,1
71,28,7,5
72,29,3,1
73,29,17,2
74,29,17,2
75,30,20,2
76,30,17,4
77,30,16,4
78,30,12,4
79,31,9,5
80,31,2,4
81,31,5,1
82,31,7,2
83,32,1,5
84,33,3,5
85,33,3,5
86,33,6,1
87,34,11,2
88,34,13,5
89,34,18,3
90,34,5,4
91,35,8,2
92,36,11,4
93,37,11,5
94,37,15,3
95,38,1,3
96,39,6,1
97,39,6,1
98,39,10,2
99,39,10,1
100,40,4,5
101,40,11,1
102,41,14,1
103,41,13,1
104,42,5,3
105,42,15,4
106,42,11,5
107,43,19,1
108,43,7,5
109,43,13,1
110,43,12,5
111,44,10,5
112,44,13,4
113,44,8,2
114,44,18,2
115,45,2,5
116,45,15,4
117,45,15,5
118,46,14,3
119,46,14,4
120,46,11,5
121,47,19,3
122,47,14,3
123,47,14,1
124,48,18,4
125,48,6,5
126,49,3,3
127,49,12,1
128,49,4,4
129,50,5,3
130,50,10,1
131,50,1,2
132,50,13,3
133,51,7,3
134,51,4,3
135,51,12,5
136,51,5,2
137,52,8,2
138,53,7,4
139,53,6,2
140,53,2,1
141,54,14,1
142,54,14,2
143,54,12,4
144,55,4,2
145,55,2,2
146,55,4,4
147,56,19,5
148,56,13,4
149,57,9,3
150,57,2,4
151,58,4,3
152,59,12,1
153,60,4,1
154,60,17,3
155,61,12,1
156,62,11,4
157,62,17,2
158,63,11,3
159,63,8,4
160,63,15,4
161,64,1,2
162,64,13,5
163,65,5,3
164,65,4,3
165,65,3,4
166,65,7,3
167,66,6,5
168,66,6,1
169,66,18,1
170,67,7,3
171,67,20,3
172,67,8,4
173,68,9,2
174,68,1,1
175,68,19,1
176,68,12,1
177,69,1,2
178,69,13,1
179,69,3,2
180,69,6,2
181,70,2,3
182,70,13,4
183,71,13,2
184,71,12,2
185,71,9,5
186,71,2,5
187,72,19,4
188,72,13,1
189,72,14,1
190,73,20,1
191,73,11,5
192,74,8,3
193,74,7,2
194,74,20,1
195,74,16,1
196,75,11,1
197,76,13,4
198,76,8,4
199,76,6,1
200,76,2,4
201,77,16,1
202,78,11,2
203,78,12,2
204,79,1,2
205,79,9,1
206,79,3,4
207,79,4,4
208,80,7,5
209,80,17,3
210,80,20,2
211,81,10,5
212,81,15,2
213,81,10,5
214,82,10,3
215,82,12,3
216,83,18,2
217,84,18,3
218,84,18,5
219,84,9,2
220,85,5,1
221,86,3,2
222,86,20,5
223,86,5,1
224,86,1,4
225,87,14,4
226,87,18,3
227,88,19,4
228,88,12,5
229,89,1,3
230,89,20,2
231,89,5,1
232,90,1,3
233,90,10,3
234,90,4,4
235,90,5,5
236,91,7,2
237,91,12,3
238,92,19,1
239,92,16,3
240,92,12,1
241,92,15,2
242,93,10,1
243,94,20,3
244,94,16,2
245,94,17,2
246,94,7,2
247,95,20,3
248,95,20,2
249,96,5,4
250,96,7,2
251,97,19,5
252,97,11,3
253,98,12,2
254,98,19,4
255,99,9,3
256,99,17,2
257,100,14,2
258,100,6,3
259,100,4,4
260,101,19,1
261,102,14,3
262,102,13,1
263,102,5,5
264,103,8,1
265,104,2,1
266,104,16,3
267,104,18,5
268,105,3,2
269,105,19,3
270,106,17,3
271,106,1,2
272,106,7,1
273,107,3,2
274,107,11,3
275,107,7,4
276,108,6,1
277,108,13,4
278,109,10,4
279,110,11,5
280,111,10,5
281,111,20,3
282,112,8,5
283,112,5,5
284,112,12,4
285,112,6,5
286,113,12,2
287,113,19,4
288,113,14,2
289,114,6,2
290,115,11,2
291,115,5,5
292,115,12,3
293,116,13,4
294,117,14,5
295,117,8,1
296,117,7,1
297,118,1,2
298,118,14,2
299,118,17,2
300,118,20,5
301,119,9,4
302,119,16,3
303,119,7,2
304,120,15,2
305,120,11,4
306,120,1,1
307,121,14,1
308,121,11,5
309,122,17,3
310,123,19,3
311,124,20,5
312,124,7,4
313,124,18,2
314,124,10,3
315,125,4,5
316,125,8,2
317,125,17,3
318,125,5,2
319,126,19,4
320,127,19,3
321,127,4,2
322,128,5,5
323,128,19,3
324,128,2,1
325,129,13,1
326,129,13,2
327,129,17,5
328,129,11,1
329,130,10,2
330,130,16,3
331,131,4,3
332,131,8,1
333,131,13,5
334,131,12,2
335,132,6,3
336,133,7,1
337,133,4,2
338,134,6,5
339,134,10,2
340,134,18,4
341,135,9,3
342,135,9,4
343,136,20,1
344,136,19,2
345,136,1,4
346,137,5,5
347,137,12,4
348,137,13,1
349,138,14,2
350,138,1,1
351,139,18,4
352,139,6,1
353,140,7,4
354,141,16,2
355,141,11,5
356,142,10,3
357,142,11,4
358,143,12,3
359,143,8,4
360,144,9,3
361,144,12,3
362,144,6,5
363,144,1,2
364,145,2,4
365,145,16,5
366,145,5,2
367,146,18,1
368,146,2,2
369,147,8,3
370,147,17,4
371,148,6,1
372,149,10,5
373,149,9,5
374,149,18,5
375,149,13,5
376,150,10,4
377,150,15,5
378,150,20,1
379,150,15,5
380,151,11,5
381,151,6,3
382,151,1,4
383,152,20,1
384,152,19,5
385,152,15,5
386,152,9,5
387,153,6,4
388,153,1,1
389,153,1,2
390,154,7,1
391,154,5,1
392,154,3,4
393,154,9,5
394,155,17,3
395,156,16,5
396,156,15,5
397,156,7,3
398,156,17,2
399,157,14,2
400,157,7,5
401,157,16,3
402,157,18,1
403,158,15,1
404,158,3,5
405,159,7,4
406,159,2,5
407,159,4,4
408,159,17,2
409,160,13,5
410,161,5,3
411,161,1,2
412,162,13,4
413,162,4,2
414,162,12,5
415,163,15,1
416,164,20,2
417,164,14,2
418,164,13,3
419,165,6,3
420,165,10,3
421,165,3,1
422,165,9,5
423,166,11,1
424,166,20,4
425,166,13,5
426,166,15,2
427,167,13,5
428,167,12,3
429,168,12,5
430,168,3,4
431,169,4,5
432,169,19,3
433,169,3,1
434,169,20,3
435,170,12,4
436,170,20,4
437,170,15,2
438,171,20,3
439,172,3,5
440,172,10,4
441,172,19,2
442,172,1,2
443,173,19,2
444,173,18,5
445,173,2,3
446,174,11,5
447,174,1,2
448,174,8,5
449,174,1,4
450,175,20,1
451,175,6,3
452,176,19,4
453,176,4,5
454,176,9,1
455,177,14,3
456,177,3,2
457,177,5,5
458,178,16,1
459,178,18,3
460,179,18,5
461,179,13,4
462,180,4,2
463,180,8,4
464,181,4,1
465,181,19,5
466,181,2,5
467,181,18,4
468,182,1,5
469,182,14,4
470,182,6,3
471,182,19,4
472,183,11,3
473,183,9,1
474,183,14,1
475,184,8,5
476,184,8,1
477,184,15,2
478,184,13,4
479,185,3,2
480,186,17,1
481,187,18,2
482,188,17,1
483,188,18,3
484,189,11,4
485,190,3,5
486,190,17,2
487,190,8,5
488,191,12,4
489,192,10,4
490,192,1,2
491,192,16,4
492,192,3,5
493,193,10,4
494,193,15,4
495,193,15,2
496,194,9,2
497,194,5,5
498,195,3,1
499,196,14,2
500,196,4,4
